Index,GHC,Measurement
395,528295,11151.12901
396,528295,13033.216
397,528295,13241.606
398,528295,13219.17605
399,528295,11050.15802
400,528295,12292.56606
401,528300,11039.23702
402,528301,8756.835938
403,528302,13060.39214
404,528302,8851.81284
405,528303,11004.36401
406,528303,10791.82196
407,528303,12647.14599
408,528303,10857.55205
409,528304,8780.232906
410,528304,10975.90804
411,528306,10084.86199
412,528306,9279.084206
413,528306,9142.745018
414,528306,11051.579
415,528306,8700.196028
416,528306,8749.747992
417,528307,9093.356848
418,528307,7038.709879
419,528307,12659.94191
420,528307,10888.81397
421,528307,12244.06004
422,528307,9111.270905
423,528307,10766.397
424,528307,10740.33308
425,528307,9194.129944
426,528307,9157.099962
427,528307,9057.188034
428,528307,6968.499899
429,528307,9107.774019
430,528307,9147.339106
431,528307,10979.88701
432,528307,8777.676821
433,528307,12815.60683
434,528307,9081.54583
435,528307,13197.68405
436,528307,10956.14696
437,528307,11050.98796
438,528308,8583.564997
439,528308,8741.55879
440,528308,9050.760031
441,528308,11196.84911
442,528308,8780.024052
443,528308,12795.79091
444,528308,10637.38513
445,528308,12743.58392
446,528309,8851.264
447,528309,12405.95579
448,528309,8917.778015
449,528309,8720.646143
450,528310,11161.77106
451,528310,10838.33098
452,528311,10889.30702
453,528311,11038.08403
454,528311,9064.584017
455,528311,10943.91394
456,528312,13049.42203
457,528312,10757.761
458,528312,8772.265911
459,528312,12443.69411
460,528314,12606.09984
461,528314,10886.02209
462,528314,8648.510933
463,528314,8904.294968
464,528316,9135.977983
465,528316,12460.96182
466,528317,8733.445168
467,528317,9113.094091
468,528317,7680.473089
469,528317,11108.60395
470,528317,12631.21796
471,528317,11102.96512
472,528317,11493.28089
473,528317,9158.082008
474,528317,9034.534931
475,528318,12751.11985
476,528318,13137.46405
477,528318,12811.41686
478,528318,9082.205057
479,528318,12723.55509
480,528318,11184.16405
481,528318,8760.313988
482,528318,11368.86096
483,528318,10864.60495
484,528318,9085.95109
485,528318,10875.83494
486,528318,10992.51294
487,528318,8853.820801
488,528318,10955.16109
489,528319,11246.32001
490,528319,10940.49215
491,528319,10700.88005
492,528323,9083.796978
493,528323,9264.164925
494,528323,8686.243057
495,528323,11064.26001
496,528323,13130.92303
497,528323,8685.63199
498,528323,9148.213148
499,528323,9249.763012
500,528324,11030.04003
501,528324,8989.136934
502,528324,12845.27898
503,528324,10977.90504
504,528325,8676.260948
505,528325,10716.05396
506,528325,10772.81308
507,528325,11051.49889
508,528327,12705.69611
509,528327,13083.26602
510,528332,10863.50298
511,528334,10878.83711
512,528334,8760.984898
513,528338,12755.15699
514,528338,11003.00384
515,528342,10861.96303
516,528342,8868.495226
517,528342,12845.04199
518,528342,9142.328024
519,528342,10836.52806
520,528342,10886.39808
521,528342,13102.96702
522,528342,10982.54991
523,528342,9074.48411
524,528342,9187.699795
525,528344,13102.99397
526,528344,10662.76002
527,528344,11242.05399
528,528344,8657.846928
529,528344,10818.50195
530,528344,9240.427971
531,528345,10737.69379
532,528345,8743.607044
533,528345,8826.590061
534,528345,8732.187033
535,528345,8777.750015
536,528345,8827.857018
537,528346,10808.58994
538,528346,10773.13709
539,528347,10966.14504
540,528347,9247.352123
541,528349,12667.42301
542,528350,12607.77116
543,528350,8701.042891
544,528350,10737.97989
545,528350,9056.283951
546,528351,12336.32517
547,528351,11147.74704
548,528352,10922.30606
549,528352,10891.39795
550,528355,8703.070164
551,528355,13078.69601
552,528357,11113.39521
553,528358,12454.49305
554,528358,12701.92409
555,528359,10884.40418
556,528359,12627.13408
557,528359,9026.571035
558,528359,13123.50893
