Index,GHC,Measurement
181,528273,3962.724924
182,528276,4007.305861
183,528276,5572.345972
184,528276,3959.429026
185,528276,4046.324015
186,528276,4410.290003
187,528276,4632.92408
188,528276,4246.339083
189,528276,4085.102081
190,528276,4325.184107
191,528276,3994.807959
192,528277,4774.778843
193,528277,4050.302029
194,528277,4734.019995
195,528277,3995.762825
196,528277,4082.296848
197,528277,4064.233065
198,528278,4199.542046
199,528278,3988.844872
200,528278,3966.667891
201,528278,3973.71006
202,528278,4018.932819
203,528278,3947.26181
204,528278,4274.702072
205,528278,4467.886925
206,528278,3995.447159
207,528278,3936.455965
208,528278,4034.21402
209,528281,4505.874872
210,528281,3941.93697
211,528281,4140.288115
212,528283,4105.519056
213,528285,4026.358128
214,528286,3996.484041
215,528286,4484.405041
216,528286,4043.887854
217,528286,3975.166798
218,528286,4004.266977
219,528286,4043.267012
220,528286,3995.129108
221,528288,4012.13479
222,528291,4230.739832
223,528291,3951.809168
224,528291,4009.38201
225,528291,4658.513784
226,528291,4079.636812
227,528291,4014.967918
228,528292,3956.530094
229,528292,3997.100115
230,528292,4088.232994
231,528292,4047.863007
232,528292,3978.466988
233,528292,4216.984034
234,528292,4054.378986
235,528292,5875.463963
236,528293,3979.161978
237,528293,3989.239931
238,528293,4041.841984
239,528293,4169.496059
240,528293,4084.980011
241,528295,4094.403982
242,528295,4046.783924
243,528300,4254.54998
244,528301,4022.714853
245,528302,4061.01203
246,528303,4003.015041
247,528303,4048.857927
248,528304,3929.068089
249,528304,3947.009087
250,528306,4034.433842
251,528306,4141.824961
252,528306,4055.491924
253,528306,4068.708897
254,528307,4239.120007
255,528307,4723.533154
256,528307,4150.827169
257,528307,4191.001892
258,528307,3970.868826
259,528307,4055.640936
260,528307,4111.397028
261,528307,4064.64982
262,528307,4010.257006
263,528307,4060.801029
264,528307,3975.913048
265,528307,3955.135107
266,528307,4026.228189
267,528307,4640.178919
268,528307,4076.725006
269,528307,4179.97098
270,528307,4764.423132
271,528307,4103.641033
272,528307,4225.379944
273,528307,4240.929127
274,528308,4034.301996
275,528308,3999.131918
276,528308,4702.614069
277,528308,4215.234995
278,528308,4024.716854
279,528308,4016.781092
280,528309,4013.820887
281,528309,4032.637119
282,528309,5536.303997
283,528309,3972.826958
284,528310,4067.648888
285,528311,4078.988791
286,528311,3993.299007
287,528311,4067.610025
288,528312,4159.217834
289,528314,4115.033865
290,528314,4056.712151
291,528314,3947.620153
292,528314,4002.089977
293,528316,4779.557943
294,528316,4028.556824
295,528317,4059.612989
296,528317,3987.874031
297,528317,4047.173023
298,528317,4025.883913
299,528318,4041.284084
300,528318,4045.292854
301,528318,4032.510996
302,528318,4076.157093
303,528318,4460.088968
304,528318,4011.456966
305,528318,4045.57395
306,528318,4161.257029
307,528318,3934.880972
308,528318,4042.527914
309,528318,4601.244926
310,528318,4760.457993
311,528319,4017.059803
312,528319,3978.875875
313,528319,3996.29283
314,528319,4242.819071
315,528319,3978.34897
316,528323,4033.541918
317,528323,4086.761951
318,528323,3986.151934
319,528323,3996.323824
320,528323,4158.483982
321,528323,4117.849112
322,528324,4022.85099
323,528324,4030.84898
324,528324,4070.032835
325,528324,4449.633121
326,528325,3985.590935
327,528325,3964.326143
328,528327,4317.706823
329,528327,4027.960062
330,528332,4009.474993
331,528334,4072.113037
332,528338,4023.531914
333,528342,3959.357023
334,528342,4009.240866
335,528342,3960.376978
336,528342,4725.568056
337,528342,4085.004091
338,528342,4066.217899
339,528342,3929.579973
340,528342,3985.927105
341,528342,3961.081982
342,528344,4440.073967
343,528344,4027.97389
344,528344,3988.586903
345,528344,4008.330107
346,528344,4067.913055
347,528345,4017.451048
348,528345,3944.305182
349,528345,3958.113909
350,528345,3903.149843
351,528345,3911.208868
352,528345,4050.86112
353,528345,4336.43198
354,528345,4022.408009
355,528345,4029.442072
356,528345,4087.681055
357,528346,4061.995983
358,528346,4612.734079
359,528347,4162.031889
360,528349,3958.311081
361,528349,4041.61191
362,528350,4059.945822
363,528351,3950.36602
364,528351,4008.931875
365,528352,4012.561083
366,528355,4135.760069
367,528355,4020.29109
368,528357,4067.257166
369,528358,4060.32896
370,528358,4578.366995
371,528359,3987.558126
372,528360,4564.003944
373,528360,4005.422115
374,528362,3967.84091
375,528362,4050.681829
376,528363,4042.130947
377,528363,4041.682959
378,528363,3961.651087
379,528363,4081.55489
380,528363,3902.90308
381,528363,3985.75592
382,528366,4025.554895
383,528366,3975.263834
384,528366,4094.765186
385,528366,3980.372906
386,528366,4111.650944
387,528367,3984.015942
388,528367,4225.025892
389,528367,4502.539873
390,528367,3947.122097
391,528367,3978.351831
392,528369,4046.463013
393,528369,3984.920979
394,528371,3905.511141
395,528371,4014.182091
396,528371,3971.014023
397,528371,3991.6749
398,528372,4112.956047
399,528374,3913.970947
400,528374,4085.285902
401,528374,4087.363005
402,528376,4051.778078
403,528383,4044.359922
404,528383,4063.444853
405,528383,3921.964884
406,528383,4030.683041
407,528383,3957.735062
408,528383,4286.567926
409,528383,4051.343918
410,528383,3978.587866
411,528383,3981.70805
412,528383,3974.5121
413,528383,3997.332811
414,528383,4127.871037
415,528383,4493.988991
416,528383,3964.27989
417,528383,3983.994007
418,528383,3941.758156
419,528383,3959.563971
420,528383,3992.3172
421,528384,3973.757029
422,528384,4324.064016
423,528384,4014.942884
424,528385,3960.488081
425,528385,4293.161869
426,528385,4010.828972
427,528385,4316.351891
428,528385,3961.84516
429,528385,4234.055042
430,528385,4080.348015
431,528385,4036.646128
