Index,GHC,Measurement
358,508687,1.49
359,508687,1.56
360,508687,1.499
361,508687,1.57
362,508687,1.69
363,508688,1.54
364,508688,1.521
365,508688,1.531
366,508688,1.511
367,508688,1.57
368,508688,1.53
369,508688,1.511
370,508689,1.52
371,508689,1.519
372,508689,1.7
373,508689,1.53
374,508689,1.5
375,508689,1.549
376,508689,1.54
377,508689,1.56
378,508689,1.51
379,508689,1.54
380,508689,1.509
381,508689,1.519
382,508689,1.56
383,508691,1.559
384,508691,1.51
385,508691,1.699
386,508691,1.5
387,508691,1.53
388,508692,1.53
389,508692,1.71
390,508692,1.54
391,508692,1.51
392,508692,1.51
393,508692,1.56
394,508693,1.52
395,508693,1.54
396,508693,1.54
397,508693,1.511
398,508693,1.51
399,508693,1.57
400,508693,1.521
401,508693,1.53
402,508693,1.52
403,508693,1.51
404,508693,1.52
405,508693,1.52
406,508694,1.55
407,508694,1.51
408,508694,1.52
409,508694,1.55
410,508694,1.54
411,508694,1.549
412,508694,1.5
413,508694,1.51
414,508694,1.59
415,508695,1.51
416,508695,1.48
417,508696,1.52
418,508696,1.51
419,508696,1.53
420,508697,1.51
421,508697,1.509
422,508699,1.51
423,508699,1.52
424,508704,1.541
425,508704,1.55
426,508704,1.55
427,508704,1.509
428,508704,1.53
429,508704,1.55
430,508704,1.56
431,508704,1.53
432,508704,1.499
433,508704,1.54
434,508704,1.57
435,508705,1.56
436,508705,1.51
437,508706,1.57
438,508706,1.54
439,508706,1.499
440,508706,1.521
441,508706,1.54
442,508706,1.55
443,508708,1.52
444,508708,1.52
445,508708,1.57
446,508708,1.559
447,508708,1.52
448,508708,1.541
449,508710,1.55
450,508710,1.521
451,508710,1.51
452,508710,1.52
453,508710,1.53
454,508710,1.55
455,508710,1.53
456,508710,1.701
457,508710,1.5
458,508710,1.52
459,508710,1.51
460,508710,1.5
461,508711,1.531
462,508711,1.55
463,508711,1.541
464,508711,1.69
465,508711,1.53
466,508711,1.5
467,508712,1.54
468,508712,1.57
469,508712,1.54
470,508712,1.51
471,508712,1.519
472,508712,1.51
473,508715,1.519
474,508715,1.51
475,508715,1.52
476,508715,1.521
477,508715,1.73
478,508717,1.549
479,508717,1.53
480,508718,1.57
481,508718,1.49
482,508718,1.51
483,508718,1.52
484,508719,1.54
485,508719,1.529
486,508720,1.5
487,508720,1.54
488,508721,1.49
489,508721,1.51
490,508721,1.54
491,508721,1.539
492,508721,1.52
493,508721,1.52
494,508721,1.61
495,508721,1.54
496,508721,1.54
497,508721,1.51
498,508721,1.49
499,508721,1.54
500,508721,1.551
501,508721,1.541
502,508721,1.511
503,508721,1.56
504,508721,1.55
505,508721,1.559
506,508721,1.53
507,508721,1.51
508,508721,1.51
509,508721,1.73
510,508721,1.55
511,508721,1.56
512,508721,1.51
513,508721,1.51
514,508721,1.571
515,508721,1.51
516,508721,1.53
517,508721,1.52
518,508724,1.5
519,508724,1.54
520,508724,1.53
521,508724,1.54
522,508724,1.531
523,508724,1.69
524,508724,1.53
525,508728,1.52
526,508728,1.56
527,508728,1.52
528,508728,1.51
529,508728,1.51
530,508728,1.56
531,508728,1.529
532,508728,1.519
533,508730,1.54
534,508730,1.53
535,508730,1.58
536,508730,1.71
537,508730,1.5
538,508730,1.479
539,508733,1.56
540,508733,1.54
541,508734,1.5
542,508734,1.55
543,508734,1.51
544,508734,1.5
545,508734,1.531
546,508734,1.53
547,508735,1.57
548,508735,1.529
549,508735,1.54
550,508735,1.54
551,508735,1.51
552,508735,1.531
553,508736,1.51
554,508736,1.54
555,508736,1.53
556,508738,1.51
557,508738,1.52
558,508744,1.521
559,508744,1.55
560,508744,1.52
561,508744,1.54
562,508746,1.561
563,508746,1.499
564,508746,1.49
565,508746,1.509
566,508746,1.52
567,508746,1.51
568,508746,1.52
569,508747,1.55
570,508747,1.53
571,508747,1.51
572,508749,1.52
573,508749,1.53
574,508749,1.53
575,508749,1.54
576,508749,1.5
577,508749,1.53
578,508750,1.51
579,508752,1.51
580,508752,1.529
581,508752,1.539
582,508752,1.539
583,508752,1.499
584,508753,1.51
585,508753,1.569
586,508753,1.51
587,508753,1.52
588,508753,1.52
589,508753,1.56
590,508753,1.53
591,508753,1.529
592,508753,1.529
593,508753,1.52
594,508753,1.56
595,508753,1.53
596,508754,1.56
597,508754,1.54
598,508755,1.58
599,508763,1.52
600,508763,1.51
601,508763,1.559
602,508763,1.53
603,508763,1.501
604,508763,1.511
605,508763,1.541
606,508763,1.539
607,508763,1.55
608,508763,1.51
609,508763,1.529
610,508763,1.56
611,508763,1.56
612,508763,1.53
613,508763,1.55
614,508763,1.54
615,508763,1.55
616,508763,1.519
617,508763,1.54
618,508763,1.52
619,508763,1.549
620,508766,1.54
621,508766,1.54
622,508766,1.53
623,508766,1.52
624,508766,1.49
625,508766,1.519
626,508766,1.56
627,508766,1.53
628,508767,1.71
629,508767,1.52
630,508767,1.54
631,508767,1.52
632,508767,1.54
633,508767,1.52
634,508767,1.509
635,508767,1.53
636,508767,1.511
637,508767,1.509
638,508768,1.551
639,508768,1.53
640,508768,1.51
641,508768,1.58
642,508769,1.551
643,508769,1.519
644,508769,1.6
645,508769,1.54
646,508769,1.51
647,508769,1.51
648,508770,1.52
649,508770,1.55
650,508770,1.52
651,508770,1.52
652,508770,1.52
653,508770,1.54
654,508771,1.57
655,508772,1.57
656,508772,1.52
657,508774,1.54
658,508774,1.531
659,508774,1.54
660,508780,1.509
661,508780,1.55
662,508781,1.55
663,508781,1.52
664,508781,1.53
665,508781,1.51
666,508782,1.56
667,508782,1.491
668,508782,1.549
669,508782,1.52
670,508783,1.529
671,508783,1.5
672,508783,1.54
673,508783,1.529
674,508783,1.49
675,508783,1.52
676,508783,1.56
677,508783,1.51
678,508783,1.53
679,508783,1.54
680,508783,1.56
681,508783,1.53
682,508783,1.52
683,508785,1.54
684,508785,1.52
685,508785,1.5
686,508785,1.58
687,508785,1.54
688,508785,1.55
689,508785,1.531
690,508785,1.5
691,508786,1.509
692,508786,1.521
693,508786,1.53
694,508786,1.541
695,508786,1.531
696,508786,1.53
697,508786,1.51
698,508787,1.54
699,508787,1.52
700,508787,1.56
701,508787,1.519
702,508787,1.5
703,508787,1.51
704,508787,1.55
705,508787,1.581
706,508788,1.51
707,508788,1.541
708,508788,1.541
709,508788,1.529
710,508788,1.56
711,508788,1.531
712,508788,1.54
713,508788,1.55
714,508788,1.55
715,508788,1.54
716,508788,1.499
717,508788,1.54
718,508788,1.52
719,508788,1.54
720,508788,1.49
721,508788,1.51
722,508788,1.519
723,508788,1.521
724,508788,1.54
725,508788,1.55
726,508788,1.54
727,508802,1.56
728,508802,1.51
729,508802,1.56
730,508802,1.52
731,508802,1.511
732,508802,1.51
733,508802,1.52
734,508802,1.53
735,508802,1.551
736,508804,1.53
737,508804,1.53
738,508804,1.57
739,508804,1.509
740,508804,1.52
741,508804,1.54
742,508804,1.51
743,508804,1.559
744,508804,1.551
745,508804,1.55
746,508804,1.561
747,508804,1.531
748,508804,1.52
749,508804,1.671
750,508804,1.55
751,508804,1.51
752,508804,1.51
753,508804,1.52
754,508804,1.52
755,508806,1.51
756,508806,1.489
757,508806,1.521
758,508806,1.521
759,508806,1.5
760,508811,1.53
761,508811,1.51
762,508811,1.5
763,508811,1.51
764,508812,1.5
765,508812,1.52
766,508813,1.56
767,508813,1.53
768,508813,1.49
769,508813,1.51
770,508813,1.519
771,508813,1.54
772,508816,1.549
773,508816,1.539
774,508816,1.511
775,508817,1.52
776,508817,1.541
777,508818,1.51
778,508822,1.541
779,508822,1.53
780,508822,1.53
781,508822,1.56
782,508822,1.53
783,508822,1.59
784,508823,1.53
785,508823,1.72
786,508823,1.5
787,508823,1.57
788,508823,1.51
789,508823,1.51
790,508823,1.51
791,508823,1.54
792,508823,1.691
793,508823,1.51
794,508823,1.57
795,508823,1.51
796,508823,1.51
797,508823,1.54
798,508823,1.52
799,508823,1.56
800,508823,1.51
801,508823,1.529
802,508823,1.52
803,508823,1.53
804,508823,1.54
805,508823,1.51
806,508823,1.52
807,508823,1.539
808,508823,1.54
809,508823,1.52
810,508823,1.539
811,508824,1.511
812,508824,1.51
813,508827,1.549
814,508829,1.51
815,508829,1.53
816,508830,1.54
817,508830,1.58
818,508831,1.53
819,508831,1.54
820,508832,1.55
821,508832,1.56
822,508833,1.58
823,508833,1.55
824,508833,1.53
825,508833,1.511
826,508836,1.71
827,508836,1.55
828,508838,1.489
829,508839,1.51
830,508839,1.51
831,508840,1.539
832,508840,1.54
833,508840,1.52
834,508840,1.53
835,508840,1.5
836,508840,1.5
837,508840,1.7
838,508841,1.559
839,508841,1.54
840,508841,1.52
841,508841,1.689
842,508841,1.52
843,508841,1.52
844,508841,1.53
845,508841,1.53
846,508841,1.53
847,508841,1.55
848,508841,1.55
849,508841,1.539
850,508841,1.569
851,508841,1.55
852,508841,1.51
853,508841,1.519
854,508843,1.54
855,508843,1.49
856,508844,1.53
857,508844,1.53
858,508844,1.529
859,508844,1.521
860,508846,1.57
861,508847,1.55
862,508847,1.52
863,508847,1.54
864,508847,1.53
865,508847,1.56
866,508847,1.5
867,508847,1.7
868,508847,1.54
869,508847,1.55
870,508847,1.56
871,508847,1.54
872,508847,1.53
873,508847,1.53
874,508847,1.531
875,508847,1.53
876,508847,1.53
877,508848,1.5
878,508849,1.52
879,508849,1.52
880,508849,1.57
881,508849,1.509
882,508849,1.489
883,508849,1.56
884,508851,1.55
885,508851,1.711
886,508851,1.521
887,508851,1.55
888,508851,1.539
889,508851,1.5
890,508852,1.599
891,508852,1.52
892,508852,1.51
893,508854,1.511
894,508854,1.5
895,508855,1.55
896,508855,1.54
897,508855,1.55
898,508855,1.51
899,508856,1.69
900,508856,1.52
901,508856,1.51
902,508856,1.52
903,508857,1.54
904,508857,1.57
905,508857,1.51
906,508857,1.53
907,508857,1.489
908,508857,1.55
909,508857,1.541
910,508857,1.54
911,508857,1.521
912,508857,1.5
913,508858,1.55
914,508858,1.559
915,508858,1.51
916,508858,1.54
917,508858,1.53
918,508860,1.54
919,508860,1.55
920,508861,1.519
921,508861,1.51
922,508861,1.52
923,508861,1.52
924,508861,1.549
925,508861,1.51
926,508861,1.51
927,508862,1.52
928,508862,1.51
929,508863,1.54
930,508863,1.56
931,508863,1.53
932,508863,1.499
933,508863,1.51
934,508863,1.519
935,508863,1.561
936,508863,1.57
937,508864,1.54
938,508864,1.55
939,508864,1.55
940,508864,1.52
941,508864,1.521
942,508867,1.649
943,508867,1.57
944,508867,1.5
945,508867,1.5
946,508868,1.57
947,508868,1.51
948,508870,1.55
949,508872,1.54
950,508872,1.54
951,508872,1.69
952,508872,1.54
953,508873,1.51
954,508874,1.539
955,508874,1.51
956,508874,1.531
957,508874,1.51
958,508874,1.49
959,508874,1.52
960,508874,1.52
961,508874,1.5
962,508874,1.53
963,508874,1.53
964,508874,1.55
965,508874,1.53
966,508874,1.52
967,508874,1.561
968,508874,1.51
969,508874,1.55
970,508874,1.55
971,508874,1.5
972,508874,1.52
973,508874,1.51
974,508874,1.55
975,508874,1.51
976,508878,1.681
977,508878,1.52
978,508879,1.54
979,508880,1.509
980,508880,1.529
981,508880,1.551
982,508880,1.49
983,508880,1.511
984,508880,1.51
985,508881,1.54
986,508881,1.51
987,508881,1.52
988,508881,1.54
989,508881,1.499
990,508881,1.52
991,508885,1.56
992,508885,1.539
993,508885,1.501
994,508886,1.541
995,508886,1.56
996,508888,1.5
997,508888,1.509
998,508888,1.53
999,508889,1.56
1000,508889,1.52
1001,508889,1.531
1002,508889,1.53
1003,508889,1.51
1004,508889,1.56
1005,508889,1.53
1006,508891,1.531
1007,508891,1.57
1008,508891,1.49
1009,508893,1.54
1010,508893,1.53
1011,508895,1.7
1012,508895,1.541
1013,508896,1.56
1014,508896,1.55
1015,508896,1.53
1016,508896,1.57
1017,508896,1.52
1018,508896,1.54
1019,508896,1.549
1020,508896,1.51
1021,508896,1.541
1022,508896,1.52
1023,508896,1.54
1024,508896,1.539
1025,508897,1.51
1026,508897,1.57
1027,508897,1.52
1028,508897,1.48
1029,508897,1.53
1030,508897,1.51
1031,508898,1.561
1032,508898,1.52
1033,508898,1.51
1034,508898,1.52
1035,508898,1.53
1036,508898,1.53
1037,508898,1.53
1038,508898,1.57
1039,508899,1.53
1040,508899,1.55
1041,508899,1.551
1042,508899,1.54
1043,508899,1.489
1044,508899,1.51
1045,508899,1.51
1046,508899,1.54
1047,508899,1.53
1048,508899,1.53
1049,508899,1.51
1050,508899,1.52
1051,508899,1.53
1052,508899,1.511
1053,508899,1.551
1054,508899,1.53
1055,508900,1.511
1056,508900,1.51
1057,508900,1.54
1058,508901,1.509
1059,508901,1.54
1060,508901,1.51
1061,508903,1.54
1062,508903,1.51
1063,508903,1.53
1064,508904,1.5
1065,508905,1.54
1066,508905,1.5
1067,508905,1.53
1068,508905,1.529
1069,508909,1.549
1070,508909,1.53
1071,508909,1.519
1072,508910,1.519
1073,508910,1.51
1074,508910,1.51
1075,508910,1.531
1076,508910,1.57
1077,508910,1.55
1078,508910,1.52
1079,508910,1.57
1080,508910,1.56
1081,508910,1.53
1082,508911,1.551
1083,508911,1.54
1084,508913,1.53
1085,508913,1.54
1086,508915,1.519
1087,508915,1.52
1088,508915,1.52
1089,508915,1.521
1090,508915,1.53
1091,508915,1.51
1092,508916,1.51
1093,508916,1.54
1094,508916,1.55
1095,508918,1.54
1096,508918,1.559
1097,508918,1.54
1098,508918,1.5
1099,508918,1.53
1100,508918,1.51
1101,508918,1.539
1102,508918,1.55
1103,508918,1.54
1104,508918,1.51
1105,508918,1.541
1106,508918,1.54
1107,508918,1.58
1108,508918,1.56
1109,508918,1.5
1110,508918,1.521
1111,508918,1.56
1112,508918,1.5
1113,508918,1.54
1114,508918,1.53
1115,508918,1.53
1116,508918,1.5
1117,508918,1.511
1118,508918,1.56
1119,508918,1.52
1120,508918,1.51
1121,508918,1.53
1122,508918,1.52
1123,508918,1.55
1124,508918,1.54
1125,508918,1.55
1126,508918,1.55
1127,508918,1.51
1128,508918,1.72
1129,508918,1.51
1130,508918,1.55
1131,508918,1.51
1132,508918,1.55
1133,508919,1.5
1134,508919,1.51
1135,508923,1.561
1136,508923,1.539
1137,508923,1.559
1138,508923,1.51
1139,508923,1.5
1140,508924,1.559
1141,508924,1.52
1142,508926,1.52
1143,508926,1.53
1144,508926,1.541
1145,508926,1.55
1146,508926,1.51
1147,508926,1.53
1148,508926,1.52
1149,508926,1.52
1150,508926,1.5
1151,508926,1.539
1152,508926,1.54
1153,508926,1.51
1154,508926,1.51
1155,508926,1.54
1156,508926,1.53
1157,508926,1.54
1158,508926,1.58
1159,508926,1.53
1160,508926,1.72
1161,508926,1.519
1162,508926,1.53
1163,508926,1.509
1164,508926,1.5
1165,508926,1.53
1166,508926,1.53
1167,508926,1.56
1168,508926,1.53
1169,508926,1.5
1170,508926,1.511
1171,508926,1.51
1172,508926,1.539
1173,508926,1.55
1174,508926,1.55
1175,508926,1.52
1176,508926,1.54
1177,508926,1.54
1178,508926,1.539
1179,508926,1.53
1180,508926,1.51
1181,508926,1.521
1182,508926,1.53
1183,508926,1.55
1184,508926,1.51
1185,508926,1.5
1186,508926,1.56
1187,508927,1.561
1188,508927,1.55
1189,508929,1.5
1190,508932,1.54
1191,508932,1.53
1192,508934,1.54
1193,508934,1.541
1194,508936,1.54
1195,508936,1.551
1196,508937,1.54
1197,508937,1.51
1198,508937,1.569
1199,508937,1.51
1200,508937,1.55
1201,508937,1.52
1202,508938,1.52
1203,508938,1.491
1204,508942,1.569
1205,508942,1.59
1206,508944,1.51
1207,508948,1.531
1208,508948,1.54
1209,508948,1.511
1210,508948,1.509
1211,508948,1.54
1212,508948,1.53
1213,508949,1.511
1214,508955,1.539
1215,508955,1.54
1216,508956,1.55
1217,508956,1.519
1218,508956,1.541
1219,508956,1.51
1220,508956,1.51
1221,508956,1.54
1222,508956,1.52
1223,508956,1.501
1224,508956,1.559
1225,508956,1.54
1226,508956,1.51
1227,508956,1.51
1228,508956,1.52
1229,508956,1.51
1230,508956,1.521
1231,508956,1.531
1232,508956,1.53
1233,508956,1.511
1234,508956,1.58
1235,508956,1.56
1236,508956,1.52
1237,508956,1.52
1238,508956,1.51
1239,508956,1.55
1240,508956,1.519
1241,508956,1.52
1242,508956,1.539
1243,508956,1.56
1244,508956,1.56
1245,508956,1.52
1246,508956,1.5
1247,508956,1.571
1248,508956,1.53
1249,508960,1.52
1250,508960,1.51
1251,508960,1.51
1252,508960,1.54
1253,508964,1.54
1254,508964,1.51
1255,508964,1.55
1256,508964,1.51
1257,508964,1.54
1258,508966,1.51
1259,508966,1.54
1260,508967,1.52
1261,508967,1.53
1262,508967,1.52
1263,508967,1.7
1264,508967,1.58
1265,508967,1.52
1266,508967,1.51
1267,508967,1.55
1268,508967,1.53
1269,508972,1.55
1270,508972,1.519
1271,508973,1.53
1272,508973,1.54
1273,508973,1.551
1274,508973,1.54
1275,508973,1.53
1276,508973,1.54
1277,508973,1.59
1278,508973,1.531
1279,508973,1.54
1280,508973,1.53
1281,508973,1.5
1282,508974,1.58
1283,508974,1.581
1284,508974,1.51
1285,508974,1.55
1286,508975,1.509
1287,508975,1.52
1288,508975,1.55
1289,508975,1.52
1290,508975,1.51
1291,508979,1.54
1292,508979,1.53
1293,508980,1.561
1294,508980,1.51
1295,508980,1.55
1296,508980,1.53
1297,508980,1.5
1298,508980,1.511
1299,508980,1.489
1300,508980,1.52
1301,508980,1.56
1302,508980,1.54
1303,508980,1.569
1304,508980,1.53
1305,508980,1.53
1306,508980,1.511
1307,508980,1.54
1308,508980,1.51
1309,508980,1.53
1310,508982,1.52
1311,508982,1.69
1312,508983,1.5
1313,508983,1.5
1314,508983,1.55
1315,508983,1.71
1316,508987,1.51
1317,508987,1.56
1318,508987,1.53
1319,508987,1.529
1320,508987,1.55
1321,508987,1.521
1322,508988,1.55
1323,508988,1.539
1324,508988,1.51
1325,508988,1.541
1326,508988,1.54
1327,508988,1.56
1328,508988,1.57
1329,508988,1.51
1330,508988,1.549
1331,508988,1.49
1332,508988,1.51
1333,508989,1.56
1334,508989,1.561
1335,508990,1.58
1336,508990,1.599
1337,508991,1.549
1338,508991,1.49
1339,508991,1.55
1340,508991,1.5
1341,508991,1.54
1342,508991,1.55
1343,508992,1.49
1344,508993,1.499
1345,508993,1.54
1346,508994,1.55
1347,508994,1.56
1348,508994,1.51
1349,508994,1.57
1350,508994,1.53
1351,508996,1.54
1352,508996,1.5
1353,508998,1.52
1354,508998,1.691
1355,508998,1.56
1356,508998,1.619
1357,508998,1.53
1358,508998,1.5
1359,508998,1.54
1360,509001,1.51
1361,509001,1.54
1362,509003,1.52
1363,509003,1.52
1364,509003,1.52
1365,509003,1.55
1366,509003,1.51
1367,509003,1.54
1368,509007,1.58
1369,509007,1.51
1370,509007,1.53
1371,509007,1.53
1372,509010,1.5
1373,509010,1.529
1374,509010,1.529
1375,509010,1.54
1376,509010,1.53
1377,509010,1.52
1378,509011,1.49
1379,509011,1.5
1380,509011,1.52
1381,509011,1.531
1382,509011,1.56
1383,509011,1.54
1384,509011,1.51
1385,509011,1.54
1386,509011,1.54
1387,509011,1.519
1388,509013,1.53
1389,509013,1.54
1390,509014,1.54
1391,509014,1.561
1392,509014,1.54
1393,509014,1.51
1394,509015,1.5
1395,509015,1.52
1396,509016,1.53
1397,509016,1.57
1398,509016,1.53
1399,509016,1.559
1400,509016,1.53
1401,509016,1.54
1402,509016,1.53
1403,509016,1.64
1404,509016,1.5
1405,509016,1.53
1406,509016,1.56
1407,509016,1.58
1408,509016,1.52
1409,509016,1.51
1410,509016,1.52
1411,509016,1.51
1412,509017,1.54
1413,509017,1.52
1414,509017,1.521
1415,509017,1.55
1416,509017,1.519
1417,509018,1.53
1418,509018,1.52
1419,509018,1.5
1420,509018,1.51
1421,509019,1.51
1422,509019,1.53
1423,509020,1.52
1424,509020,1.52
1425,509020,1.52
1426,509020,1.55
1427,509020,1.55
1428,509020,1.51
1429,509021,1.65
1430,509021,1.519
1431,509023,1.71
1432,509024,1.53
1433,509024,1.511
1434,509028,1.57
1435,509028,1.55
1436,509032,1.53
1437,509032,1.5
1438,509033,1.52
1439,509033,1.5
1440,509034,1.51
1441,509034,1.53
1442,509034,1.559
1443,509034,1.53
1444,509036,1.531
1445,509036,1.54
1446,509036,1.519
1447,509036,1.51
1448,509036,1.57
1449,509036,1.539
1450,509036,1.51
1451,509036,1.57
1452,509036,1.55
1453,509036,1.57
1454,509036,1.54
1455,509036,1.53
1456,509036,1.55
1457,509036,1.52
1458,509036,1.719
1459,509036,1.52
1460,509037,1.54
1461,509037,1.5
1462,509037,1.531
1463,509037,1.54
1464,509037,1.52
1465,509037,1.529
1466,509037,1.52
1467,509037,1.51
1468,509037,1.5
1469,509037,1.51
1470,509037,1.491
1471,509037,1.52
1472,509037,1.49
1473,509037,1.51
1474,509037,1.52
1475,509037,1.69
1476,509037,1.53
1477,509037,1.51
1478,509037,1.57
1479,509037,1.51
1480,509037,1.549
1481,509037,1.54
1482,509037,1.5
1483,509037,1.54
1484,509037,1.52
1485,509037,1.539
1486,509037,1.51
1487,509037,1.52
1488,509037,1.531
1489,509038,1.51
1490,509038,1.549
1491,509040,1.53
1492,509040,1.56
1493,509042,1.53
1494,509044,1.56
1495,509044,1.55
1496,509044,1.52
1497,509044,1.541
